VB2,W.aap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004641,lineage name: W.aap
VB3,P2.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004639,lineage name: P2.aaap
VB4,P3.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004638,lineage name: P3.aaap
VB5,P4.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004637,lineage name: P4.aaap
VB6,P5.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004633,lineage name: P5.aaap
VB7,P6.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004631,lineage name: P6.aaap
VB8,P7.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004629,lineage name: P7.aaap
VB9,P8.aaap,"Vent. cord motor neuron, innervates vent. body muscles",,,1,,,,,,,1,,,,,,,WBbt:0004627,lineage name: P8.aaap
VC1,P3.aap,Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles,,,1,,,,,,,1,,,,,,,WBbt:0004621,lineage name: P3.aap
VC2,P4.aap,Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles,,,1,,,,,,,1,,,,,,,WBbt:0004619,lineage name: P4.aap
VC3,P5.aap,Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles,,,1,,,,,,,1,,,,,,,WBbt:0004618,lineage name: P5.aap
VC4,P6.aap,Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles,,,1,,,,,,,1,,,,,,,WBbt:0004617,lineage name: P6.aap
VC5,P7.aap,Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles,,,1,,,,,,,1,,,,,,,WBbt:0004613,lineage name: P7.aap
VC6,P8.aap,Hermaphrodite specific vent cord motor neuron innervates vulval muscles and vent body muscles,,,1,,,,,,,1,,,,,,,WBbt:0004611,lineage name: P8.aap
VD1,W.pp,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004609,lineage name: W.pp
VD10,P9.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004591,lineage name: P9.app
VD11,P10.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004589,lineage name: P10.app
VD12,P11.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004587,lineage name: P11.app
VD13,P12.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004585,lineage name: P12.app
VD2,P1.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004607,lineage name: P1.app
VD3,P2.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004605,lineage name: P2.app
VD4,P3.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004603,lineage name: P3.app
VD5,P4.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004601,lineage name: P4.app
VD6,P5.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004599,lineage name: P5.app
VD7,P6.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004598,lineage name: P6.app
VD8,P7.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004597,lineage name: P7.app
VD9,P8.app,"Vent cord motor neuron, innervates vent body muscles, probably reciprocal inhibitor",,,1,,,,,,,1,,,,,,,WBbt:0004593,lineage name: P8.app
virL,AB.prpappppp,Intestino-rectal valve,,,,,,,,1,,,,,,,,,WBbt:0004511,lineage name: ABprpappppp
virR,AB.prpappppa,Intestino-rectal valve,,,,,,,,1,,,,,,,,,WBbt:0004510,lineage name: ABprpappppa
VL1,MS.appapp,,,,,,1,,,,,,,,,,,mu_bod_vl2,WBbt:0003873,"lineage name: MSappapp,mu_bod"
VL10,C.apaaaa,,,,,,1,,,,,,,,,,,mu_bod_vl9,WBbt:0004290,"lineage name: Capaaaa,mu_bod"
VL11,MS.aappppa,,,,,,1,,,,,,,,,,,mu_bod_vl12,WBbt:0003879,"lineage name: MSaappppa,mu_bod"
VL12,C.apaaap,,,,,,1,,,,,,,,,,,mu_bod_vl11,WBbt:0004289,"lineage name: Capaaap,mu_bod"
VL13,MS.aappppp,,,,,,1,,,,,,,,,,,mu_bod_vl14,WBbt:0003878,"lineage name: MSaappppp,mu_bod"
VL14,C.apaapa,,,,,,1,,,,,,,,,,,mu_bod_vl13,WBbt:0004288,"lineage name: Capaapa,mu_bod"
VL15,MS.pappaa,,,,,,1,,,,,,,,,,,mu_bod_vl16,WBbt:0003858,"lineage name: MSpappaa,MSpappal,mu_bod"
VL16,C.apaapp,,,,,,1,,,,,,,,,,,mu_bod_vl15,WBbt:0004287,"lineage name: Capaapp,mu_bod"
VL17,M.vlaa,Postembryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0007180,VL17
VL18,M.vlap,Postembryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0007181,VL18
VL19,C.apappa,,,,,,1,,,,,,,,,,,mu_bod_vl20,WBbt:0004284,"lineage name: Capappa,mu_bod"
VL2,MS.apapap,,,,,,1,,,,,,,,,,,mu_bod_vl1,WBbt:0003876,"lineage name: MSapapap,mu_bod"
VL20,M.vlpap,Postembryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0007189,VL20
VL21,M.vlpp,Postembryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0007190,VL21
VL22,C.apappp,,,,,,1,,,,,,,,,,,mu_bod_vl22,WBbt:0004283,"lineage name: Capappp,mu_bod"
VL23,C.appppv,,,,,,1,,,,,,,,,,,mu_bod_vl23,WBbt:0003976,"lineage name: Cappppv,mu_bod"
VL3,D.aapa,,,,,,1,,,,,,,,,,,mu_bod_vl4,WBbt:0003917,"lineage name: Daapa,mu_bod"
VL4,MS.apppaa,,,,,,1,,,,,,,,,,,mu_bod_vl3,WBbt:0003862,"lineage name: MSapppaa,mu_bod"
VL5,D.aapp,,,,,,1,,,,,,,,,,,mu_bod_vl6,WBbt:0003916,"lineage name: Daapp,mu_bod"
VL6,D.aaaa,,,,,,1,,,,,,,,,,,mu_bod_vl5,WBbt:0003919,"lineage name: Daaaa,mu_bod"
VL7,MS.aapppaa,,,,,,1,,,,,,,,,,,mu_bod_vl8,WBbt:0003881,"lineage name: MSaapppaa,mu_bod"
VL8,D.apaa,Embryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0006344,"lineage name: Dapaa, mu_bod"
VL9,MS.aapppap,,,,,,1,,,,,,,,,,,mu_bod_vl10,WBbt:0003880,"lineage name: MSaapppap,mu_bod"
vm1PL,M.vlpaaapp,Vulval muscle 1,,,,,,,1,,1,,,,,,,?,WBbt:0004854,lineage name: M.vlpaaapp
vm1AL,M.vlpaapaa,Vulval muscle 1,,,,,,,1,,1,,,,,,,?,WBbt:0004853,lineage name: M.vlpaapaa
vm1PR,M.vrpaaapp,Vulval muscle 1,,,,,,,1,,1,,,,,,,?,WBbt:0004850,lineage name: M.vrpaaapp
vm1AR,M.vrpaapaa,Vulval muscle 1,,,,,,,1,,1,,,,,,,?,WBbt:0004849,lineage name: M.vrpaapaa
vm2AL,M.vlpaaapa,Vulval muscle 2,,,,,,,1,,1,,,,,,,?,WBbt:0004855,lineage name: M.vlpaaapa
vm2PL,M.vlpaapap,Vulval muscle 2,,,,,,,1,,1,,,,,,,?,WBbt:0004852,lineage name: M.vlpaapap
vm2AR,M.vrpaaapa,Vulval muscle 2,,,,,,,1,,1,,,,,,,?,WBbt:0004851,lineage name: M.vrpaaapa
vm2PR,M.vrpaapap,Vulval muscle 2,,,,,,,1,,1,,,,,,,?,WBbt:0004848,lineage name: M.vrpaapap
vpi1,MS.paapapp,Pharyngo-intestinal valve,,,,,,,,1,,,,,,,,,WBbt:0004509,lineage name: MSpaapapp
vpi2DL,MS.aapappp,Pharyngo-intestinal valve,,,,,,,,1,,,,,,,,,WBbt:0004508,lineage name: MSaapappp
vpi2DR,MS.papappp,Pharyngo-intestinal valve,,,,,,,,1,,,,,,,,,WBbt:0004507,lineage name: MSpapappp
vpi2V,MS.aappaa,Pharyngo-intestinal valve,,,,,,,,1,,,,,,,,,WBbt:0004486,lineage name: MSaappaa
vpi3D,MS.aaappp,Pharyngo-intestinal valve,,,,,,,,1,,,,,,,,,WBbt:0004485,lineage name: MSaaappp
vpi3V,MS.aappap,Pharyngo-intestinal valve,,,,,,,,1,,,,,,,,,WBbt:0004484,lineage name: MSaappap
VR1,MS.pppapp,,,,,,1,,,,,,,,,,,mu_bod_vr2,WBbt:0003838,"lineage name: MSpppapp,mu_bod"
VR10,C.ppaaaa,,,,,,1,,,,,,,,,,,mu_bod_vr9,WBbt:0003975,"lineage name: Cppaaaa,mu_bod"
VR11,MS.pappppa,,,,,,1,,,,,,,,,,,mu_bod_vr12,WBbt:0003854,"lineage name: MSpappppa,mu_bod"
VR12,C.ppaaap,,,,,,1,,,,,,,,,,,mu_bod_vr11,WBbt:0003974,"lineage name: Cppaaap,mu_bod"
VR13,MS.pappppp,,,,,,1,,,,,,,,,,,mu_bod_vr14,WBbt:0003853,"lineage name: MSpappppp,mu_bod"
VR14,C.ppaapa,,,,,,1,,,,,,,,,,,mu_bod_vr13,WBbt:0003973,"lineage name: Cppaapa,mu_bod"
VR15,MS.pappap,,,,,,1,,,,,,,,,,,mu_bod_vr16,WBbt:0003857,"lineage name: MSpappap,mu_bod"
VR16,C.ppaapp,,,,,,1,,,,,,,,,,,mu_bod_vr15,WBbt:0003952,"lineage name: Cppaapp,mu_bod"
VR17,M.vraa,Postembryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0007193,VR17
VR18,M.vrap,Postembryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0007194,VR18
VR19,AB.prpppppaa,,,,,,1,,,,,,,,,,,mu_bod_vr20,WBbt:0004291,"lineage name: ABprpppppaa,mu_bod"
VR2,MS.ppapap,,,,,,1,,,,,,,,,,,mu_bod_vr1,WBbt:0003841,"lineage name: MSppapap,mu_bod"
VR20,C.ppappa,,,,,,1,,,,,,,,,,,mu_bod_vr19,WBbt:0003949,"lineage name: Cppappa,mu_bod"
VR21,C.ppappp,,,,,,1,,,,,,,,,,,mu_bod_vr22,WBbt:0003948,"lineage name: Cppappp,mu_bod"
VR22,M.vrpap,Postembryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0007202,VR22
VR23,M.vrpp,Postembryonic body wall muscle,,,,,1,,,,,,,,,,,,WBbt:0007203,VR23
VR24,C.pppppv,,,,,,1,,,,,,,,,,,mu_bod_vr24,WBbt:0003920,"lineage name: Cpppppv,mu_bod"
VR3,D.papa,,,,,,1,,,,,,,,,,,mu_bod_vr4,WBbt:0003899,"lineage name: Dpapa,mu_bod"
VR4,MS.ppppaa,,,,,,1,,,,,,,,,,,mu_bod_vr3,WBbt:0003837,"lineage name: MSppppaa,mu_bod"
VR5,D.papp,,,,,,1,,,,,,,,,,,mu_bod_vr6,WBbt:0003898,"lineage name: Dpapp,mu_bod"
VR6,D.paaa,,,,,,1,,,,,,,,,,,mu_bod_vr5,WBbt:0003901,"lineage name: Dpaaa,mu_bod"
VR7,MS.papppaa,,,,,,1,,,,,,,,,,,mu_bod_vr8,WBbt:0003856,"lineage name: MSpapppaa,mu_bod"
VR8,D.ppaa,,,,,,1,,,,,,,,,,,mu_bod_vr7,WBbt:0003897,"lineage name: Dppaa,mu_bod"
VR9,MS.papppap,,,,,,1,,,,,,,,,,,mu_bod_vr10,WBbt:0003855,"lineage name: MSpapppap,mu_bod"
vulva,P5.paaa,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004483,lineage name: P5.paaa
vulva,P5.paap,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004482,lineage name: P5.paap
vulva,P5.papa,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,vulb1,WBbt:0004481,lineage name: P5.papa
vulva,P5.papp,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,vulb2,WBbt:0004480,lineage name: P5.papp
vulva,P5.ppal,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004479,lineage name: P5.ppal
vulva,P5.ppar,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004478,lineage name: P5.ppar
vulva,P5.ppp,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004477,lineage name: P5.ppp
vulva,P6.paal,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004456,lineage name: P6.paal
vulva,P6.paar,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004455,lineage name: P6.paar
vulva,P6.papl,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004454,lineage name: P6.papl
vulva,P6.papr,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004453,lineage name: P6.papr
vulva,P6.ppal,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004452,lineage name: P6.ppal
vulva,P6.ppar,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004451,lineage name: P6.ppar
vulva,P6.pppl,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004450,lineage name: P6.pppl
vulva,P6.pppr,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004449,lineage name: P6.pppr
vulva,P7.paa,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004448,lineage name: P7.paa
vulva,P7.papl,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004447,lineage name: P7.papl
vulva,P7.papr,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004436,lineage name: P7.papr
vulva,P7.ppaa,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,vulb2,WBbt:0004435,lineage name: P7.ppaa
vulva,P7.ppap,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,vulb1,WBbt:0004434,lineage name: P7.ppap
vulva,P7.pppa,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004433,lineage name: P7.pppa
vulva,P7.pppp,Hermaphrodite vulva,,,,,,,,1,1,,,,,1,,?,WBbt:0004432,lineage name: P7.pppp
W,AB.prapaapa,"Postembryonic neuroblast, analogous to Pn.a cells",,,,,,,,,,,1,,,,,,WBbt:0004583,None
XXXL,AB.plaaapaa,Embryonic head hypodermal cell,,,,,,,,,,,1,,,,,,WBbt:0004581,lineage name: ABplaaapaa
XXXR,AB.arpappaa,Embryonic head hypodermal cell,,,,,,,,,,,1,,,,,,WBbt:0004579,lineage name: ABarpappaa
Y,AB.prpppaaaa,"Rectal cell at hatching, becomes PDA in hermaphrodite, postembryonic blast cell in male",,,,,,,,,,,1,1,,,,,WBbt:0003623,None
Z1,MS.pppaap,Somatic gonad precursor cell,,,,,,,,,,,1,,,,,,WBbt:0004577,lineage name: MSpppaap
Z2,P4.p,Germ line precursor cell,,,,,,,,,,,1,,,,,,WBbt:0004576,lineage name: P4.p
Z3,P4.a,Germ line precursor cell,,,,,,,,,,,1,,,,,,WBbt:0004575,lineage name: P4.a
Z4,MS.appaap,Somatic gonad precursor cell,,,,,,,,,,,1,,,,,,WBbt:0004574,lineage name: MSappaap
